27.2535 	WARNING 	Import Error: No module named 'psychtoolbox'. Using event module for keyboard component.
4.9774 	DATA 	Mouse: wheel shift=(0,0), pos=(1044,33)
4.9817 	DATA 	Mouse: wheel shift=(0,0), pos=(1044,33)
4.9989 	DATA 	Mouse: wheel shift=(0,0), pos=(1044,33)
5.0158 	DATA 	Mouse: wheel shift=(0,0), pos=(1044,33)
5.0328 	DATA 	Mouse: wheel shift=(0,0), pos=(1044,33)
5.0499 	DATA 	Mouse: wheel shift=(0,0), pos=(1044,33)
5.0709 	DATA 	Mouse: wheel shift=(0,0), pos=(1044,33)
5.2109 	DATA 	Mouse: Right button down, pos=(1044,33)
5.5909 	DATA 	Mouse:  Right button up, pos=(1189,13)
5.7595 	DATA 	Mouse: Right button down, pos=(1196,12)
5.9530 	DATA 	Mouse:  Right button up, pos=(1196,12)
6.0760 	DATA 	Mouse: Right button down, pos=(1196,12)
6.1878 	DATA 	Mouse:  Right button up, pos=(1196,12)
6.3469 	DATA 	Mouse: Right button down, pos=(1196,12)
6.4283 	DATA 	Mouse:  Right button up, pos=(1186,13)
8.1213 	WARNING 	t of last frame was 48.12ms (=1/20)
8.1724 	DATA 	Keypress: escape
8.1763 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
8.2402 	EXP 	untitled: status = STOPPED
8.2521 	EXP 	slider: autoDraw = False
8.2521 	EXP 	untitled: status = STOPPED
8.2559 	INFO 	saved data to '/Users/aniluchavez/Documents/GitHub/Scratch/Code/data/925301_untitled_2024-10-22_15h26.48.296.csv'
8.2567 	INFO 	saved data to /Users/aniluchavez/Documents/GitHub/Scratch/Code/data/925301_untitled_2024-10-22_15h26.48.296.psydat
8.2774 	EXP 	window1: mouseVisible = True
