18.3340 	DATA 	Mouse: wheel shift=(0,0), pos=(24,581)
18.3381 	DATA 	Mouse: wheel shift=(0,0), pos=(24,581)
18.3514 	DATA 	Mouse: wheel shift=(0,0), pos=(24,581)
18.3551 	DATA 	Mouse: wheel shift=(0,0), pos=(24,581)
18.3722 	DATA 	Mouse: wheel shift=(0,0), pos=(24,581)
18.3765 	DATA 	Mouse: wheel shift=(0,0), pos=(24,581)
18.3956 	DATA 	Mouse: wheel shift=(0,0), pos=(24,581)
18.6612 	DATA 	Mouse: Right button down, pos=(24,581)
19.3168 	DATA 	Mouse:  Right button up, pos=(-496,618)
22.9137 	DATA 	Mouse: wheel shift=(0,0), pos=(1351,390)
22.9883 	DATA 	Mouse: Right button down, pos=(1351,390)
22.9903 	DATA 	Mouse: wheel shift=(0,0), pos=(1351,390)
23.4645 	DATA 	Mouse:  Right button up, pos=(1306,399)
25.0178 	DATA 	Mouse: wheel shift=(0,0), pos=(1351,614)
25.0185 	DATA 	Mouse: wheel shift=(0,0), pos=(1351,614)
25.0229 	DATA 	Mouse: wheel shift=(1,0), pos=(1351,614)
25.0393 	DATA 	Mouse: wheel shift=(2,0), pos=(1351,614)
25.0431 	DATA 	Mouse: wheel shift=(0,0), pos=(1351,614)
25.0623 	DATA 	Mouse: wheel shift=(3,0), pos=(1351,614)
25.0756 	DATA 	Mouse: wheel shift=(3,0), pos=(1351,614)
25.0937 	DATA 	Mouse: wheel shift=(3,0), pos=(1351,614)
25.1136 	DATA 	Mouse: wheel shift=(2,0), pos=(1351,614)
25.1183 	DATA 	Mouse: wheel shift=(2,0), pos=(1351,614)
25.1185 	DATA 	Mouse: wheel shift=(2,0), pos=(1351,614)
25.1371 	DATA 	Mouse: wheel shift=(6,0), pos=(1351,614)
25.1519 	DATA 	Mouse: wheel shift=(3,0), pos=(1351,614)
25.1525 	DATA 	Mouse: wheel shift=(3,0), pos=(1351,614)
25.1599 	DATA 	Mouse: wheel shift=(3,0), pos=(1351,614)
25.1758 	DATA 	Mouse: wheel shift=(3,0), pos=(1351,614)
25.1764 	DATA 	Mouse: wheel shift=(3,0), pos=(1351,614)
25.1970 	DATA 	Mouse: wheel shift=(6,0), pos=(1351,614)
25.2014 	DATA 	Mouse: wheel shift=(3,0), pos=(1351,614)
25.2205 	DATA 	Mouse: wheel shift=(6,0), pos=(1351,614)
25.2332 	DATA 	Mouse: wheel shift=(5,0), pos=(1351,614)
25.2509 	DATA 	Mouse: wheel shift=(5,0), pos=(1351,614)
25.2674 	DATA 	Mouse: wheel shift=(5,0), pos=(1351,614)
25.2874 	DATA 	Mouse: wheel shift=(4,0), pos=(1351,614)
25.3056 	DATA 	Mouse: wheel shift=(4,0), pos=(1351,614)
25.3100 	DATA 	Mouse: wheel shift=(1,0), pos=(1351,614)
25.3287 	DATA 	Mouse: wheel shift=(3,0), pos=(1351,614)
25.3427 	DATA 	Mouse: wheel shift=(1,0), pos=(1351,614)
25.3432 	DATA 	Mouse: wheel shift=(1,0), pos=(1351,614)
25.3508 	DATA 	Mouse: wheel shift=(1,0), pos=(1351,614)
25.3664 	DATA 	Mouse: wheel shift=(1,0), pos=(1351,614)
25.3666 	DATA 	Mouse: wheel shift=(1,0), pos=(1351,614)
25.3797 	DATA 	Mouse: wheel shift=(1,0), pos=(1351,614)
25.3976 	DATA 	Mouse: wheel shift=(2,0), pos=(1351,614)
25.3999 	DATA 	Mouse: wheel shift=(1,0), pos=(1351,614)
25.4175 	DATA 	Mouse: wheel shift=(2,0), pos=(1351,614)
25.4352 	DATA 	Mouse: wheel shift=(2,0), pos=(1351,614)
25.4541 	DATA 	Mouse: wheel shift=(2,0), pos=(1351,614)
25.4723 	DATA 	Mouse: wheel shift=(1,0), pos=(1351,614)
25.4769 	DATA 	Mouse: wheel shift=(0,0), pos=(1351,614)
25.4930 	DATA 	Mouse: wheel shift=(1,0), pos=(1351,614)
25.5100 	DATA 	Mouse: wheel shift=(0,0), pos=(1351,614)
25.5300 	DATA 	Mouse: wheel shift=(1,0), pos=(1351,614)
25.5343 	DATA 	Mouse: wheel shift=(0,0), pos=(1351,614)
25.5538 	DATA 	Mouse: wheel shift=(0,0), pos=(1351,614)
25.5679 	DATA 	Mouse: wheel shift=(2,0), pos=(1351,614)
25.5850 	DATA 	Mouse: wheel shift=(0,0), pos=(1351,614)
25.6039 	DATA 	Mouse: wheel shift=(1,0), pos=(1351,614)
25.6218 	DATA 	Mouse: wheel shift=(0,0), pos=(1351,614)
25.6259 	DATA 	Mouse: wheel shift=(1,0), pos=(1351,614)
25.6413 	DATA 	Mouse: wheel shift=(0,0), pos=(1351,614)
25.6421 	DATA 	Mouse: wheel shift=(0,0), pos=(1351,614)
25.6945 	DATA 	Keypress: escape
25.6948 	DATA 	Mouse: wheel shift=(1,0), pos=(1351,614)
25.7002 	DATA 	Mouse: wheel shift=(0,0), pos=(1351,614)
25.7215 	EXP 	untitled: status = STOPPED
25.7222 	DATA 	Mouse: wheel shift=(1,0), pos=(1351,614)
25.7362 	EXP 	slider: autoDraw = False
25.7362 	EXP 	untitled: status = STOPPED
25.7393 	INFO 	saved data to '/Users/aniluchavez/Documents/GitHub/Scratch/Code/data/688623_untitled_2024-10-22_15h05.18.586.csv'
25.7398 	INFO 	saved data to /Users/aniluchavez/Documents/GitHub/Scratch/Code/data/688623_untitled_2024-10-22_15h05.18.586.psydat
25.7402 	DATA 	Mouse: wheel shift=(0,0), pos=(1351,614)
25.7556 	EXP 	window1: mouseVisible = True
