14.4336 	WARNING 	Import Error: No module named 'psychtoolbox'. Using event module for keyboard component.
0.6382 	WARNING 	t of last frame was 21.57ms (=1/46)
1.0080 	EXP 	text: autoDraw = False
1.2548 	WARNING 	t of last frame was 21.83ms (=1/45)
2.2374 	WARNING 	t of last frame was 20.42ms (=1/48)
3.1827 	DATA 	Mouse: wheel shift=(0,0), pos=(912,533)
3.1894 	DATA 	Mouse: Right button down, pos=(912,533)
3.2053 	DATA 	Mouse: wheel shift=(0,0), pos=(912,533)
3.3421 	WARNING 	t of last frame was 21.11ms (=1/47)
3.3712 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
3.6433 	DATA 	Mouse:  Right button up, pos=(832,530)
3.7150 	DATA 	Mouse: wheel shift=(0,0), pos=(832,531)
3.7433 	DATA 	Mouse: wheel shift=(0,0), pos=(832,531)
4.3229 	DATA 	Mouse: wheel shift=(0,0), pos=(832,531)
4.3978 	DATA 	Mouse: Right button down, pos=(832,531)
4.4213 	DATA 	Mouse: wheel shift=(0,0), pos=(832,531)
4.8405 	DATA 	Mouse:  Right button up, pos=(932,528)
5.7139 	EXP 	untitled: status = STOPPED
5.7171 	EXP 	slider: autoDraw = False
5.7171 	EXP 	untitled: status = STOPPED
5.7194 	INFO 	saved data to '/Users/aniluchavez/Documents/GitHub/Scratch/Code/data/791552_untitled_2024-10-22_15h28.02.520.csv'
5.7202 	INFO 	saved data to /Users/aniluchavez/Documents/GitHub/Scratch/Code/data/791552_untitled_2024-10-22_15h28.02.520.psydat
5.7368 	EXP 	window1: mouseVisible = True
